EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,SELL_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,SELL_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,SELL_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,SELL_BO_MIN_MARGIN_PER,BUY_BO_SL_RANGE_MAX_PERC,SELL_BO_SL_RANGE_MAX_PERC,BUY_BO_SL_RANGE_MIN_PERC,SELL_BO_SL_MIN_RANGE,BUY_BO_PROFIT_RANGE_MAX_PERC,SELL_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,SELL_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE
NSE,D,64944,NA,FUTSTK,23650,MUTHOOTFIN,MUTHOOTFIN-Aug2025-FUT,MUTHOOTFIN AUG FUT,FUT,NA,275,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64949,NA,FUTSTK,6364,NATIONALUM,NATIONALUM-Aug2025-FUT,NATIONALUM AUG FUT,FUT,NA,3750,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64950,NA,FUTSTK,13751,NAUKRI,NAUKRI-Aug2025-FUT,NAUKRI AUG FUT,FUT,NA,375,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64951,NA,FUTSTK,31415,NBCC,NBCC-Aug2025-FUT,NBCC AUG FUT,FUT,NA,6500,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64952,NA,FUTSTK,2319,NCC,NCC-Aug2025-FUT,NCC AUG FUT,FUT,NA,2700,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64953,NA,FUTSTK,17963,NESTLEIND,NESTLEIND-Aug2025-FUT,NESTLEIND AUG FUT,FUT,NA,250,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64954,NA,FUTSTK,17400,NHPC,NHPC-Aug2025-FUT,NHPC AUG FUT,FUT,NA,6400,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64959,NA,FUTSTK,15332,NMDC,NMDC-Aug2025-FUT,NMDC AUG FUT,FUT,NA,13500,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64962,NA,FUTSTK,11630,NTPC,NTPC-Aug2025-FUT,NTPC AUG FUT,FUT,NA,1500,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64963,NA,FUTSTK,6545,NYKAA,NYKAA-Aug2025-FUT,NYKAA AUG FUT,FUT,NA,3125,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64964,NA,FUTSTK,20242,OBEROIRLTY,OBEROIRLTY-Aug2025-FUT,OBEROIRLTY AUG FUT,FUT,NA,350,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64965,NA,FUTSTK,10738,OFSS,OFSS-Aug2025-FUT,OFSS AUG FUT,FUT,NA,75,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64968,NA,FUTSTK,17438,OIL,OIL-Aug2025-FUT,OIL AUG FUT,FUT,NA,1400,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64969,NA,FUTSTK,2475,ONGC,ONGC-Aug2025-FUT,ONGC AUG FUT,FUT,NA,2250,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64970,NA,FUTSTK,14413,PAGEIND,PAGEIND-Aug2025-FUT,PAGEIND AUG FUT,FUT,NA,15,28/08/25,-0.01,XX,500,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64971,NA,FUTSTK,17029,PATANJALI,PATANJALI-Aug2025-FUT,PATANJALI AUG FUT,FUT,NA,300,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64972,NA,FUTSTK,6705,PAYTM,PAYTM-Aug2025-FUT,PAYTM AUG FUT,FUT,NA,725,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64973,NA,FUTSTK,18365,PERSISTENT,PERSISTENT-Aug2025-FUT,PERSISTENT AUG FUT,FUT,NA,100,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64974,NA,FUTSTK,11351,PETRONET,PETRONET-Aug2025-FUT,PETRONET AUG FUT,FUT,NA,1800,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64975,NA,FUTSTK,14299,PFC,PFC-Aug2025-FUT,PFC AUG FUT,FUT,NA,1300,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64976,NA,FUTSTK,14552,PHOENIXLTD,PHOENIXLTD-Aug2025-FUT,PHOENIXLTD AUG FUT,FUT,NA,350,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64977,NA,FUTSTK,2664,PIDILITIND,PIDILITIND-Aug2025-FUT,PIDILITIND AUG FUT,FUT,NA,250,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64978,NA,FUTSTK,24184,PIIND,PIIND-Aug2025-FUT,PIIND AUG FUT,FUT,NA,175,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64979,NA,FUTSTK,10666,PNB,PNB-Aug2025-FUT,PNB AUG FUT,FUT,NA,8000,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64981,NA,FUTSTK,18908,PNBHOUSING,PNBHOUSING-Aug2025-FUT,PNBHOUSING AUG FUT,FUT,NA,650,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64982,NA,FUTSTK,6656,POLICYBZR,POLICYBZR-Aug2025-FUT,POLICYBZR AUG FUT,FUT,NA,350,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64984,NA,FUTSTK,9590,POLYCAB,POLYCAB-Aug2025-FUT,POLYCAB AUG FUT,FUT,NA,125,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64985,NA,FUTSTK,11403,POONAWALLA,POONAWALLA-Aug2025-FUT,POONAWALLA AUG FUT,FUT,NA,1700,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64986,NA,FUTSTK,14977,POWERGRID,POWERGRID-Aug2025-FUT,POWERGRID AUG FUT,FUT,NA,1900,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64988,NA,FUTSTK,11571,PPLPHARMA,PPLPHARMA-Jul2025-FUT,PPLPHARMA JUL FUT,FUT,NA,2500,31/07/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64989,NA,FUTSTK,11571,PPLPHARMA,PPLPHARMA-Aug2025-FUT,PPLPHARMA AUG FUT,FUT,NA,2500,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64990,NA,FUTSTK,20302,PRESTIGE,PRESTIGE-Aug2025-FUT,PRESTIGE AUG FUT,FUT,NA,450,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64991,NA,FUTSTK,18391,RBLBANK,RBLBANK-Aug2025-FUT,RBLBANK AUG FUT,FUT,NA,3175,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64994,NA,FUTSTK,15355,RECLTD,RECLTD-Aug2025-FUT,RECLTD AUG FUT,FUT,NA,1275,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64995,NA,FUTSTK,2885,RELIANCE,RELIANCE-Aug2025-FUT,RELIANCE AUG FUT,FUT,NA,500,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64997,NA,FUTSTK,9552,RVNL,RVNL-Jul2025-FUT,RVNL JUL FUT,FUT,NA,1375,31/07/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64998,NA,FUTSTK,9552,RVNL,RVNL-Aug2025-FUT,RVNL AUG FUT,FUT,NA,1375,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64999,NA,FUTSTK,2963,SAIL,SAIL-Aug2025-FUT,SAIL AUG FUT,FUT,NA,4700,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65034,NA,FUTSTK,17971,SBICARD,SBICARD-Aug2025-FUT,SBICARD AUG FUT,FUT,NA,800,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65035,NA,FUTSTK,21808,SBILIFE,SBILIFE-Aug2025-FUT,SBILIFE AUG FUT,FUT,NA,375,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65036,NA,FUTSTK,3045,SBIN,SBIN-Aug2025-FUT,SBIN AUG FUT,FUT,NA,750,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65037,NA,FUTSTK,3103,SHREECEM,SHREECEM-Aug2025-FUT,SHREECEM AUG FUT,FUT,NA,25,28/08/25,-0.01,XX,500,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65124,NA,FUTSTK,4306,SHRIRAMFIN,SHRIRAMFIN-Aug2025-FUT,SHRIRAMFIN AUG FUT,FUT,NA,825,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65125,NA,FUTSTK,3150,SIEMENS,SIEMENS-Aug2025-FUT,SIEMENS AUG FUT,FUT,NA,125,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65176,NA,FUTSTK,18883,SJVN,SJVN-Aug2025-FUT,SJVN AUG FUT,FUT,NA,5875,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65177,NA,FUTSTK,13332,SOLARINDS,SOLARINDS-Aug2025-FUT,SOLARINDS AUG FUT,FUT,NA,75,28/08/25,-0.01,XX,100,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65196,NA,FUTSTK,4684,SONACOMS,SONACOMS-Aug2025-FUT,SONACOMS AUG FUT,FUT,NA,1050,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65197,NA,FUTSTK,3273,SRF,SRF-Aug2025-FUT,SRF AUG FUT,FUT,NA,200,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65198,NA,FUTSTK,3351,SUNPHARMA,SUNPHARMA-Aug2025-FUT,SUNPHARMA AUG FUT,FUT,NA,350,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65203,NA,FUTSTK,3363,SUPREMEIND,SUPREMEIND-Aug2025-FUT,SUPREMEIND AUG FUT,FUT,NA,175,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65206,NA,FUTSTK,10243,SYNGENE,SYNGENE-Aug2025-FUT,SYNGENE AUG FUT,FUT,NA,1000,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65207,NA,FUTSTK,3405,TATACHEM,TATACHEM-Aug2025-FUT,TATACHEM AUG FUT,FUT,NA,650,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65208,NA,FUTSTK,3432,TATACONSUM,TATACONSUM-Aug2025-FUT,TATACONSUM AUG FUT,FUT,NA,550,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65212,NA,FUTSTK,3411,TATAELXSI,TATAELXSI-Aug2025-FUT,TATAELXSI AUG FUT,FUT,NA,100,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65213,NA,FUTSTK,3456,TATAMOTORS,TATAMOTORS-Aug2025-FUT,TATAMOTORS AUG FUT,FUT,NA,800,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65217,NA,FUTSTK,3426,TATAPOWER,TATAPOWER-Aug2025-FUT,TATAPOWER AUG FUT,FUT,NA,1450,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65218,NA,FUTSTK,3499,TATASTEEL,TATASTEEL-Aug2025-FUT,TATASTEEL AUG FUT,FUT,NA,5500,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65221,NA,FUTSTK,20293,TATATECH,TATATECH-Aug2025-FUT,TATATECH AUG FUT,FUT,NA,800,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65222,NA,FUTSTK,11536,TCS,TCS-Aug2025-FUT,TCS AUG FUT,FUT,NA,175,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65223,NA,FUTSTK,13538,TECHM,TECHM-Aug2025-FUT,TECHM AUG FUT,FUT,NA,600,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65224,NA,FUTSTK,312,TIINDIA,TIINDIA-Aug2025-FUT,TIINDIA AUG FUT,FUT,NA,200,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65225,NA,FUTSTK,15414,TITAGARH,TITAGARH-Aug2025-FUT,TITAGARH AUG FUT,FUT,NA,725,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65226,NA,FUTSTK,3506,TITAN,TITAN-Aug2025-FUT,TITAN AUG FUT,FUT,NA,175,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65227,NA,FUTSTK,3518,TORNTPHARM,TORNTPHARM-Aug2025-FUT,TORNTPHARM AUG FUT,FUT,NA,250,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65228,NA,FUTSTK,13786,TORNTPOWER,TORNTPOWER-Aug2025-FUT,TORNTPOWER AUG FUT,FUT,NA,375,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65231,NA,FUTSTK,1964,TRENT,TRENT-Aug2025-FUT,TRENT AUG FUT,FUT,NA,100,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65232,NA,FUTSTK,8479,TVSMOTOR,TVSMOTOR-Aug2025-FUT,TVSMOTOR AUG FUT,FUT,NA,350,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65233,NA,FUTSTK,11532,ULTRACEMCO,ULTRACEMCO-Aug2025-FUT,ULTRACEMCO AUG FUT,FUT,NA,50,28/08/25,-0.01,XX,100,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65234,NA,FUTSTK,10753,UNIONBANK,UNIONBANK-Aug2025-FUT,UNIONBANK AUG FUT,FUT,NA,4425,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65235,NA,FUTSTK,10447,UNITDSPR,UNITDSPR-Aug2025-FUT,UNITDSPR AUG FUT,FUT,NA,400,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65239,NA,FUTSTK,14154,UNOMINDA,UNOMINDA-Jul2025-FUT,UNOMINDA JUL FUT,FUT,NA,550,31/07/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65242,NA,FUTSTK,14154,UNOMINDA,UNOMINDA-Aug2025-FUT,UNOMINDA AUG FUT,FUT,NA,550,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65243,NA,FUTSTK,11287,UPL,UPL-Aug2025-FUT,UPL AUG FUT,FUT,NA,1355,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65244,NA,FUTSTK,18921,VBL,VBL-Aug2025-FUT,VBL AUG FUT,FUT,NA,1025,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65245,NA,FUTSTK,3063,VEDL,VEDL-Aug2025-FUT,VEDL AUG FUT,FUT,NA,1150,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65248,NA,FUTSTK,3718,VOLTAS,VOLTAS-Aug2025-FUT,VOLTAS AUG FUT,FUT,NA,375,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65249,NA,FUTSTK,3787,WIPRO,WIPRO-Aug2025-FUT,WIPRO AUG FUT,FUT,NA,3000,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65250,NA,FUTSTK,11915,YESBANK,YESBANK-Aug2025-FUT,YESBANK AUG FUT,FUT,NA,31100,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,65251,NA,FUTSTK,7929,ZYDUSLIFE,ZYDUSLIFE-Aug2025-FUT,ZYDUSLIFE AUG FUT,FUT,NA,900,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
